x,J0,J1 
-91.6,-0.079814318632248944179628914135249352259048727810463577709,0.0236389336318198780595884794560766397902775832644894253201 
-91.5,-0.077054189657728341939668239669191374130567436372298005588,0.0315190765864497593614978631999887041342441475885200283738 
-91.4,-0.073520721489450864896954169196629075899923409642624020510,0.0390927736260501288450050143990281250819576102492823146762 
-91.3,-0.069248388368656431931728388061782607616691659439806335558,0.0462839923647911917263024520680605450819199240309863776106 
-91.2,-0.064279087035520384894766098359444139654449996547662873117,0.0530204395606201262317855612108001847160600728308048623593 
-91.1,-0.058661726155941011977675040878602438436021329985786865783,0.0592342875842938122273241816846950430675168672697524691929 
-91.0,-0.052451745233414315012606995565582230060418244818143971114,0.0648628570660271852007145924716135023298735149168062517127 
-90.9,-0.045710567735484791157329079591402633985137008457559117448,0.0698492488522740176038208858935539077692699985470809525351 
-90.8,-0.038504993826623783721443408814298068358283274018916448925,0.0741429189039888704140967238273706461758284234830678917083 
-90.7,-0.030906538708615335803510122248946688912041012427760078235,0.0777001903307019896406389021879797859234295190824352561549 
-90.6,-0.022990723119480795747467024380206949455902188113023090225,0.0804846973763207496302450013186687149707914507027691436319 
-90.5,-0.014836323027090286073780802912233880073350855679289394581,0.0824677568466084181834193439887832449725721622564009889548 
-90.4,-0.006524585968975565336812886940964559581476250835065150324,0.0836286631881096294740114022444302547637267272198917566189 
-90.3,0.0018615781687500247562294704569106689988584042071076941143,0.0839549041867536881356936159745487243533145782715117156929 
-90.2,0.0102384238765336160858374962265996428774687455276287237207,0.0834422950439397402638403355786059350927429557564357983664 
-90.1,0.0185222060100176025740422115983362677042702265099060889562,0.0820950294007411128868667220097424298182206383199788096353 
-90.0,0.0266300166999695113225790670660912981881774404226325393720,0.0799256467088680849651521177468739799352706736133257447707 
-89.9,0.0344806148228961812954657801658868155151030575183886687616,0.0769549161819470394694279479537825767822457426627865443531 
-89.8,0.0419952397368090733154990457268005319438299398942013798926,0.0732116383941792850152586087739901563133185425413039828207 
-89.7,0.0490984011346178812170895012715101144554165636197051208916,0.0687323664172097328606468617554035085101539250395351390003 
-89.6,0.0557186370971859343110627238008238348851418300774574842134,0.0635610491918270766314456151802767044619046250845135347367 
-89.5,0.0617892327369805445139028763668934757585699149452905706537,0.0577486006108665862147673984382632225947255859201302053976 
-89.4,0.0672488922084970639168940580998876495749002356786464856006,0.0513523985355786858931468887736188864769368915899280115540 
-89.3,0.0720423573194638782257368337682748524654872764243596449064,0.0444357186722751882432379588760710544011288491339528295585 
-89.2,0.0761209665027547885365542614095998970498622662177663151017,0.0370671088921890035419533587865987015397547613593898749169 
-89.1,0.0794431484977682193660943335504693287073417986598700169979,0.0293197101785766424172636038485352716513691895442026650548 
-89.0,0.0819748457359684319771273715576026700699860923644596625526,0.0212705309250923521593534092422272903461686482795822061360 
-88.9,0.0836898631219347433287880236875312104273059482975580807295,0.0129996817829080550056452137140902783237792741314876402890 
